"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id"
"null","sounds/intel_45/I_BKBQ0206.wav","null","audio-keyboard-response","393","466714","0.0-6.0-1.24"
"965.6050000339746","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","394","467681","0.0-6.0-2.24"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","395","468683","0.0-6.0-0.25"
"null","sounds/intel_45/I_BKBQ0609.wav","null","audio-keyboard-response","396","470503","0.0-6.0-1.25"
"1352.235000114888","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","397","471857","0.0-6.0-2.25"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","398","472858","0.0-6.0-0.26"
"null","sounds/unintel_45/U_BKBQ0115.WAV","null","audio-keyboard-response","399","474563","0.0-6.0-1.26"
"490.6450000125915","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","400","475055","0.0-6.0-2.26"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","401","476057","0.0-6.0-0.27"
"null","sounds/unintel_45/U_BKBQ0607.WAV","null","audio-keyboard-response","402","477854","0.0-6.0-1.27"
"520.1499999966472","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","403","478377","0.0-6.0-2.27"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","404","479378","0.0-6.0-0.28"
"null","sounds/intel_45/I_BKBQ0406.wav","null","audio-keyboard-response","405","481413","0.0-6.0-1.28"
"1153.4400000236928","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","406","482568","0.0-6.0-2.28"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","407","483569","0.0-6.0-0.29"
"null","sounds/unintel_45/U_BKBQ0205.WAV","null","audio-keyboard-response","408","485144","0.0-6.0-1.29"
"2406.510000117123","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","409","487551","0.0-6.0-2.29"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","410","488552","0.0-6.0-0.30"
"null","sounds/intel_45/I_BKBQ0110.wav","null","audio-keyboard-response","411","490174","0.0-6.0-1.30"
"201.6849999781698","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","412","490377","0.0-6.0-2.30"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","413","491379","0.0-6.0-0.31"
"null","sounds/unintel_45/U_BKBQ0206.WAV","null","audio-keyboard-response","414","493054","0.0-6.0-1.31"
"401.79999987594783","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","415","493456","0.0-6.0-2.31"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","416","494459","0.0-6.0-0.32"
"null","sounds/intel_45/I_BKBQ0505.wav","null","audio-keyboard-response","417","496494","0.0-6.0-1.32"
"353.4899998921901","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","418","496849","0.0-6.0-2.32"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","419","497851","0.0-6.0-0.33"
"null","sounds/unintel_45/U_BKBQ0304.WAV","null","audio-keyboard-response","420","499552","0.0-6.0-1.33"
"287.914999993518","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","421","499841","0.0-6.0-2.33"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","422","500843","0.0-6.0-0.34"
"null","sounds/unintel_45/U_BKBQ0416.WAV","null","audio-keyboard-response","423","502734","0.0-6.0-1.34"
"489.4900000654161","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","424","503225","0.0-6.0-2.34"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","425","504227","0.0-6.0-0.35"
"null","sounds/unintel_45/U_BKBQ0202.WAV","null","audio-keyboard-response","426","506144","0.0-6.0-1.35"
"304.73500001244247","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","427","506450","0.0-6.0-2.35"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","428","507451","0.0-6.0-0.36"
"null","sounds/intel_45/I_BKBQ0109.wav","null","audio-keyboard-response","429","509494","0.0-6.0-1.36"
"376.55499996617436","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","430","509871","0.0-6.0-2.36"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","431","510873","0.0-6.0-0.37"
"null","sounds/intel_45/I_BKBQ0103.wav","null","audio-keyboard-response","432","512914","0.0-6.0-1.37"
"261.6149999666959","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","433","513177","0.0-6.0-2.37"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","434","514180","0.0-6.0-0.38"
"null","sounds/unintel_45/U_BKBQ0412.WAV","null","audio-keyboard-response","435","515893","0.0-6.0-1.38"
"394.2650000099093","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","436","516289","0.0-6.0-2.38"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","437","517291","0.0-6.0-0.39"
"null","sounds/intel_45/I_BKBQ0316.wav","null","audio-keyboard-response","438","519463","0.0-6.0-1.39"
"687.8750000614673","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","439","520153","0.0-6.0-2.39"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","440","521156","0.0-6.0-0.40"
"null","sounds/intel_45/I_BKBQ0514.wav","null","audio-keyboard-response","441","523474","0.0-6.0-1.40"
"348.994999891147","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","442","523824","0.0-6.0-2.40"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","443","524825","0.0-6.0-0.41"
"null","sounds/intel_45/I_BKBQ0411.wav","null","audio-keyboard-response","444","526714","0.0-6.0-1.41"
"223.48499996587634","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","445","526938","0.0-6.0-2.41"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","446","527940","0.0-6.0-0.42"
"null","sounds/intel_45/I_BKBQ0209.wav","null","audio-keyboard-response","447","529904","0.0-6.0-1.42"
"584.610000019893","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","448","530490","0.0-6.0-2.42"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","449","531491","0.0-6.0-0.43"
"null","sounds/intel_45/I_BKBQ0603.wav","null","audio-keyboard-response","450","533533","0.0-6.0-1.43"
"1146.7399999964982","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","451","534681","0.0-6.0-2.43"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","452","535683","0.0-6.0-0.44"
"null","sounds/unintel_45/U_BKBQ0613.WAV","null","audio-keyboard-response","453","537274","0.0-6.0-1.44"
"725.8900001179427","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","454","538001","0.0-6.0-2.44"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">This is the end of the experiment.</p>","null","html-keyboard-response","455","538503","0.0-7.0-0.0"
